bucket_start,bucket_end,symbol,scenario,event_count,avg_price,total_quantity,avg_ingestion_latency_ms,p95_ingestion_latency_ms,max_ingestion_latency_ms
2026-09-07 21:33:10+00,2026-09-07 21:33:20+00,AAPL,medium,99,170.046667,49783,7.20,13,14
2026-09-07 21:33:10+00,2026-09-07 21:33:20+00,ABEV3,medium,103,11.999709,50166,9.68,14,42
2026-09-07 21:33:10+00,2026-09-07 21:33:20+00,BBDC4,medium,95,13.986421,49043,6.80,14,16
2026-09-07 21:33:10+00,2026-09-07 21:33:20+00,BOVA11,medium,96,124.971667,48495,8.77,15,49
2026-09-07 21:33:10+00,2026-09-07 21:33:20+00,BTC-USD,medium,111,65084.091622,49940,7.53,13,39
2026-09-07 21:33:10+00,2026-09-07 21:33:20+00,ITUB4,medium,113,33.968319,52327,6.66,14,16
2026-09-07 21:33:10+00,2026-09-07 21:33:20+00,MGLU3,medium,93,1.999032,51086,8.53,13,34
2026-09-07 21:33:10+00,2026-09-07 21:33:20+00,MSFT,medium,87,419.360345,43046,7.94,13,14
2026-09-07 21:33:10+00,2026-09-07 21:33:20+00,PETR4,medium,100,38.022600,53322,7.51,14,45
2026-09-07 21:33:10+00,2026-09-07 21:33:20+00,VALE3,medium,106,62.055849,49871,7.59,13,15
2026-09-07 21:33:20+00,2026-09-07 21:33:30+00,AAPL,medium,83,169.910964,44081,8.51,13,78
2026-09-07 21:33:20+00,2026-09-07 21:33:30+00,ABEV3,medium,86,12.028953,45236,8.13,13,88
2026-09-07 21:33:20+00,2026-09-07 21:33:30+00,BBDC4,medium,106,13.973679,48145,7.93,13,54
2026-09-07 21:33:20+00,2026-09-07 21:33:30+00,BOVA11,medium,114,124.857807,58902,7.68,13,35
2026-09-07 21:33:20+00,2026-09-07 21:33:30+00,BTC-USD,medium,101,65008.311287,50610,7.89,14,25
2026-09-07 21:33:20+00,2026-09-07 21:33:30+00,ITUB4,medium,128,33.964219,64686,6.91,13,15
2026-09-07 21:33:20+00,2026-09-07 21:33:30+00,MGLU3,medium,112,2.001786,58470,7.92,13,45
2026-09-07 21:33:20+00,2026-09-07 21:33:30+00,MSFT,medium,95,420.091684,46407,8.28,13,47
2026-09-07 21:33:20+00,2026-09-07 21:33:30+00,PETR4,medium,86,38.102674,44894,6.36,13,28
2026-09-07 21:33:20+00,2026-09-07 21:33:30+00,VALE3,medium,87,61.864138,41292,6.91,13,14
2026-09-07 21:33:30+00,2026-09-07 21:33:40+00,AAPL,medium,106,170.133302,55477,9.45,19,63
2026-09-07 21:33:30+00,2026-09-07 21:33:40+00,ABEV3,medium,96,12.010208,49668,8.64,16,45
2026-09-07 21:33:30+00,2026-09-07 21:33:40+00,BBDC4,medium,117,13.994872,57537,7.85,16,61
2026-09-07 21:33:30+00,2026-09-07 21:33:40+00,BOVA11,medium,99,124.957778,50695,7.97,14,73
2026-09-07 21:33:30+00,2026-09-07 21:33:40+00,BTC-USD,medium,100,65034.662600,46494,8.68,14,59
2026-09-07 21:33:30+00,2026-09-07 21:33:40+00,ITUB4,medium,96,33.964167,49603,15.34,16,291
2026-09-07 21:33:30+00,2026-09-07 21:33:40+00,MGLU3,medium,107,1.997850,54028,6.66,13,17
2026-09-07 21:33:30+00,2026-09-07 21:33:40+00,MSFT,medium,100,420.322700,48975,8.51,13,45
2026-09-07 21:33:30+00,2026-09-07 21:33:40+00,PETR4,medium,101,37.947030,50426,8.36,13,56
2026-09-07 21:33:30+00,2026-09-07 21:33:40+00,VALE3,medium,85,62.001647,37597,13.47,17,251
2026-09-07 21:33:40+00,2026-09-07 21:33:50+00,AAPL,medium,102,169.975392,47476,14.83,69,256
2026-09-07 21:33:40+00,2026-09-07 21:33:50+00,ABEV3,medium,101,12.000396,50529,14.50,31,306
2026-09-07 21:33:40+00,2026-09-07 21:33:50+00,BBDC4,medium,108,13.981019,52159,15.56,55,326
2026-09-07 21:33:40+00,2026-09-07 21:33:50+00,BOVA11,medium,104,124.994519,55963,25.92,115,336
2026-09-07 21:33:40+00,2026-09-07 21:33:50+00,BTC-USD,medium,89,64963.600899,41541,15.84,39,286
2026-09-07 21:33:40+00,2026-09-07 21:33:50+00,ITUB4,medium,107,34.022150,53175,22.98,28,622
2026-09-07 21:33:40+00,2026-09-07 21:33:50+00,MGLU3,medium,83,2.000000,37867,12.92,33,217
2026-09-07 21:33:40+00,2026-09-07 21:33:50+00,MSFT,medium,96,419.517708,51001,17.97,80,276
2026-09-07 21:33:40+00,2026-09-07 21:33:50+00,PETR4,medium,104,38.015962,54569,10.81,23,316
2026-09-07 21:33:40+00,2026-09-07 21:33:50+00,VALE3,medium,100,62.059500,50420,31.98,117,602
2026-09-07 21:33:50+00,2026-09-07 21:34:00+00,AAPL,medium,104,169.847692,55567,8.52,15,77
2026-09-07 21:33:50+00,2026-09-07 21:34:00+00,ABEV3,medium,101,12.007327,50927,7.54,12,54
2026-09-07 21:33:50+00,2026-09-07 21:34:00+00,BBDC4,medium,95,13.999263,50845,8.69,21,50
2026-09-07 21:33:50+00,2026-09-07 21:34:00+00,BOVA11,medium,101,124.870495,46982,9.80,28,87
2026-09-07 21:33:50+00,2026-09-07 21:34:00+00,BTC-USD,medium,91,65075.621209,47834,8.45,14,44
2026-09-07 21:33:50+00,2026-09-07 21:34:00+00,ITUB4,medium,104,33.986635,53221,11.92,21,169
2026-09-07 21:33:50+00,2026-09-07 21:34:00+00,MGLU3,medium,99,2.001212,48008,8.56,14,67
2026-09-07 21:33:50+00,2026-09-07 21:34:00+00,MSFT,medium,103,420.058641,49251,8.34,15,63
2026-09-07 21:33:50+00,2026-09-07 21:34:00+00,PETR4,medium,109,38.038349,56484,9.23,18,55
2026-09-07 21:33:50+00,2026-09-07 21:34:00+00,VALE3,medium,93,61.924516,41668,7.57,12,40
2026-09-07 21:34:00+00,2026-09-07 21:34:10+00,AAPL,medium,85,169.836118,40634,7.80,14,57
2026-09-07 21:34:00+00,2026-09-07 21:34:10+00,ABEV3,medium,107,11.992430,51388,9.25,27,64
2026-09-07 21:34:00+00,2026-09-07 21:34:10+00,BBDC4,medium,92,14.021630,47696,10.26,36,64
2026-09-07 21:34:00+00,2026-09-07 21:34:10+00,BOVA11,medium,113,124.883274,55598,9.10,26,81
2026-09-07 21:34:00+00,2026-09-07 21:34:10+00,BTC-USD,medium,87,65062.962874,43392,8.43,13,48
2026-09-07 21:34:00+00,2026-09-07 21:34:10+00,ITUB4,medium,118,33.992797,61145,7.62,13,30
2026-09-07 21:34:00+00,2026-09-07 21:34:10+00,MGLU3,medium,100,1.997600,49724,7.94,14,48
2026-09-07 21:34:00+00,2026-09-07 21:34:10+00,MSFT,medium,99,420.377677,49313,8.68,20,54
2026-09-07 21:34:00+00,2026-09-07 21:34:10+00,PETR4,medium,102,38.059412,53402,8.64,13,61
2026-09-07 21:34:00+00,2026-09-07 21:34:10+00,VALE3,medium,97,61.969278,45926,7.86,13,57
2026-09-07 21:34:10+00,2026-09-07 21:34:20+00,AAPL,medium,95,170.018526,48997,7.75,13,63
2026-09-07 21:34:10+00,2026-09-07 21:34:20+00,ABEV3,medium,95,11.987579,49578,9.53,28,74
2026-09-07 21:34:10+00,2026-09-07 21:34:20+00,BBDC4,medium,103,14.001165,53956,8.14,14,70
2026-09-07 21:34:10+00,2026-09-07 21:34:20+00,BOVA11,medium,97,125.025567,47757,8.99,15,73
2026-09-07 21:34:10+00,2026-09-07 21:34:20+00,BTC-USD,medium,94,64975.953617,45142,8.26,16,60
2026-09-07 21:34:10+00,2026-09-07 21:34:20+00,ITUB4,medium,106,34.009717,56193,6.33,12,14
2026-09-07 21:34:10+00,2026-09-07 21:34:20+00,MGLU3,medium,98,2.000000,48729,7.95,13,83
2026-09-07 21:34:10+00,2026-09-07 21:34:20+00,MSFT,medium,111,420.386847,52847,7.13,13,37
2026-09-07 21:34:10+00,2026-09-07 21:34:20+00,PETR4,medium,93,37.964946,42491,9.01,15,80
2026-09-07 21:34:10+00,2026-09-07 21:34:20+00,VALE3,medium,111,62.058198,55718,7.24,13,53
2026-09-07 21:34:20+00,2026-09-07 21:34:30+00,AAPL,medium,85,169.904000,46141,8.82,18,66
2026-09-07 21:34:20+00,2026-09-07 21:34:30+00,ABEV3,medium,97,12.007423,50122,8.36,15,86
2026-09-07 21:34:20+00,2026-09-07 21:34:30+00,BBDC4,medium,105,14.018095,47380,9.17,17,106
2026-09-07 21:34:20+00,2026-09-07 21:34:30+00,BOVA11,medium,103,125.109417,50095,8.15,13,69
2026-09-07 21:34:20+00,2026-09-07 21:34:30+00,BTC-USD,medium,108,64919.923519,52687,7.05,13,17
2026-09-07 21:34:20+00,2026-09-07 21:34:30+00,ITUB4,medium,111,33.996396,57171,7.05,13,26
2026-09-07 21:34:20+00,2026-09-07 21:34:30+00,MGLU3,medium,110,2.002273,56916,9.47,27,58
2026-09-07 21:34:20+00,2026-09-07 21:34:30+00,MSFT,medium,88,420.051932,43191,8.09,14,49
2026-09-07 21:34:20+00,2026-09-07 21:34:30+00,PETR4,medium,106,37.988962,52011,8.04,14,96
2026-09-07 21:34:20+00,2026-09-07 21:34:30+00,VALE3,medium,91,62.032967,43209,6.96,13,32
2026-09-07 21:34:30+00,2026-09-07 21:34:40+00,AAPL,medium,110,169.776091,56971,10.11,28,79
2026-09-07 21:34:30+00,2026-09-07 21:34:40+00,ABEV3,medium,107,11.991495,55583,8.64,15,71
2026-09-07 21:34:30+00,2026-09-07 21:34:40+00,BBDC4,medium,88,13.991591,45462,10.33,16,102
2026-09-07 21:34:30+00,2026-09-07 21:34:40+00,BOVA11,medium,98,124.873571,48111,11.96,52,86
2026-09-07 21:34:30+00,2026-09-07 21:34:40+00,BTC-USD,medium,103,64985.740777,51428,12.14,52,101
2026-09-07 21:34:30+00,2026-09-07 21:34:40+00,ITUB4,medium,106,33.997642,52724,8.74,14,71
2026-09-07 21:34:30+00,2026-09-07 21:34:40+00,MGLU3,medium,108,2.001111,54344,9.06,18,92
2026-09-07 21:34:30+00,2026-09-07 21:34:40+00,MSFT,medium,83,420.336988,46377,11.78,22,89
2026-09-07 21:34:30+00,2026-09-07 21:34:40+00,PETR4,medium,95,38.010737,45469,10.80,42,99
2026-09-07 21:34:30+00,2026-09-07 21:34:40+00,VALE3,medium,97,61.923608,48627,7.96,16,53
2026-09-07 21:34:40+00,2026-09-07 21:34:50+00,AAPL,medium,105,169.819048,52946,8.99,14,78
2026-09-07 21:34:40+00,2026-09-07 21:34:50+00,ABEV3,medium,117,11.978291,59090,9.03,18,72
2026-09-07 21:34:40+00,2026-09-07 21:34:50+00,BBDC4,medium,95,14.030316,51092,9.63,29,84
2026-09-07 21:34:40+00,2026-09-07 21:34:50+00,BOVA11,medium,83,125.082048,37592,7.93,14,77
2026-09-07 21:34:40+00,2026-09-07 21:34:50+00,BTC-USD,medium,89,64978.218090,45265,11.54,35,76
2026-09-07 21:34:40+00,2026-09-07 21:34:50+00,ITUB4,medium,96,34.021771,49756,7.98,13,29
2026-09-07 21:34:40+00,2026-09-07 21:34:50+00,MGLU3,medium,100,1.997300,45757,10.95,25,68
2026-09-07 21:34:40+00,2026-09-07 21:34:50+00,MSFT,medium,124,420.129919,61476,9.43,15,86
2026-09-07 21:34:40+00,2026-09-07 21:34:50+00,PETR4,medium,96,38.036146,50732,8.78,15,56
2026-09-07 21:34:40+00,2026-09-07 21:34:50+00,VALE3,medium,97,61.999897,46639,8.70,14,48
2026-09-07 21:34:50+00,2026-09-07 21:35:00+00,AAPL,medium,88,170.225114,43862,11.72,40,97
2026-09-07 21:34:50+00,2026-09-07 21:35:00+00,ABEV3,medium,102,12.003039,55006,10.42,20,91
2026-09-07 21:34:50+00,2026-09-07 21:35:00+00,BBDC4,medium,103,13.997184,48222,8.53,15,81
2026-09-07 21:34:50+00,2026-09-07 21:35:00+00,BOVA11,medium,102,125.057157,52944,10.17,14,92
2026-09-07 21:34:50+00,2026-09-07 21:35:00+00,BTC-USD,medium,79,65120.319620,39499,10.38,18,96
2026-09-07 21:34:50+00,2026-09-07 21:35:00+00,ITUB4,medium,104,33.980385,49478,9.49,15,61
2026-09-07 21:34:50+00,2026-09-07 21:35:00+00,MGLU3,medium,117,1.996239,55517,10.28,38,73
2026-09-07 21:34:50+00,2026-09-07 21:35:00+00,MSFT,medium,101,419.114158,46637,7.77,14,53
2026-09-07 21:34:50+00,2026-09-07 21:35:00+00,PETR4,medium,106,38.019811,55574,10.75,38,83
2026-09-07 21:34:50+00,2026-09-07 21:35:00+00,VALE3,medium,92,62.076739,48164,6.43,13,16
2026-09-07 21:35:00+00,2026-09-07 21:35:10+00,AAPL,medium,109,169.922569,51642,9.64,21,66
2026-09-07 21:35:00+00,2026-09-07 21:35:10+00,ABEV3,medium,114,11.990439,59444,11.04,27,110
2026-09-07 21:35:00+00,2026-09-07 21:35:10+00,BBDC4,medium,97,13.998041,44234,9.54,27,92
2026-09-07 21:35:00+00,2026-09-07 21:35:10+00,BOVA11,medium,97,124.954639,51349,9.35,19,73
2026-09-07 21:35:00+00,2026-09-07 21:35:10+00,BTC-USD,medium,121,64957.040992,61523,8.86,14,66
2026-09-07 21:35:00+00,2026-09-07 21:35:10+00,ITUB4,medium,101,34.032871,49239,7.12,13,29
2026-09-07 21:35:00+00,2026-09-07 21:35:10+00,MGLU3,medium,81,1.997407,39360,7.98,13,77
2026-09-07 21:35:00+00,2026-09-07 21:35:10+00,MSFT,medium,90,419.646222,40197,10.18,37,91
2026-09-07 21:35:00+00,2026-09-07 21:35:10+00,PETR4,medium,92,37.998587,48343,10.46,37,83
2026-09-07 21:35:00+00,2026-09-07 21:35:10+00,VALE3,medium,102,61.996667,51333,8.73,14,41
2026-09-07 21:35:10+00,2026-09-07 21:35:20+00,AAPL,medium,104,169.877885,57358,9.59,13,93
2026-09-07 21:35:10+00,2026-09-07 21:35:20+00,ABEV3,medium,108,12.008148,53094,7.73,13,53
2026-09-07 21:35:10+00,2026-09-07 21:35:20+00,BBDC4,medium,85,14.026353,46093,8.09,14,53
2026-09-07 21:35:10+00,2026-09-07 21:35:20+00,BOVA11,medium,128,124.918516,64670,7.91,18,43
2026-09-07 21:35:10+00,2026-09-07 21:35:20+00,BTC-USD,medium,86,64907.553256,40968,8.83,18,51
2026-09-07 21:35:10+00,2026-09-07 21:35:20+00,ITUB4,medium,87,33.994253,47764,7.98,12,14
2026-09-07 21:35:10+00,2026-09-07 21:35:20+00,MGLU3,medium,111,1.998919,57385,8.78,13,83
2026-09-07 21:35:10+00,2026-09-07 21:35:20+00,MSFT,medium,83,420.453494,43954,8.28,12,50
2026-09-07 21:35:10+00,2026-09-07 21:35:20+00,PETR4,medium,99,38.052525,46938,6.92,16,73
2026-09-07 21:35:10+00,2026-09-07 21:35:20+00,VALE3,medium,111,62.042072,55722,6.55,13,16
2026-09-07 21:35:20+00,2026-09-07 21:35:30+00,AAPL,medium,99,170.021717,48281,12.54,43,174
2026-09-07 21:35:20+00,2026-09-07 21:35:30+00,ABEV3,medium,97,11.990619,46333,8.14,19,78
2026-09-07 21:35:20+00,2026-09-07 21:35:30+00,BBDC4,medium,103,14.005340,51640,10.12,18,198
2026-09-07 21:35:20+00,2026-09-07 21:35:30+00,BOVA11,medium,97,125.034845,48971,10.25,28,64
2026-09-07 21:35:20+00,2026-09-07 21:35:30+00,BTC-USD,medium,102,64972.115392,54067,10.02,14,178
2026-09-07 21:35:20+00,2026-09-07 21:35:30+00,ITUB4,medium,88,34.032841,43871,10.23,16,116
2026-09-07 21:35:20+00,2026-09-07 21:35:30+00,MGLU3,medium,103,2.000485,49607,12.20,34,188
2026-09-07 21:35:20+00,2026-09-07 21:35:30+00,MSFT,medium,112,420.581250,59682,9.55,23,60
2026-09-07 21:35:20+00,2026-09-07 21:35:30+00,PETR4,medium,104,38.036250,53636,10.23,24,158
2026-09-07 21:35:20+00,2026-09-07 21:35:30+00,VALE3,medium,97,62.039278,47852,12.86,45,184
2026-09-07 21:35:30+00,2026-09-07 21:35:40+00,AAPL,medium,109,170.113303,53220,9.06,16,98
2026-09-07 21:35:30+00,2026-09-07 21:35:40+00,ABEV3,medium,96,12.004896,47724,8.24,15,40
2026-09-07 21:35:30+00,2026-09-07 21:35:40+00,BBDC4,medium,90,14.024444,47717,9.21,18,78
2026-09-07 21:35:30+00,2026-09-07 21:35:40+00,BOVA11,medium,111,125.089369,52017,8.61,14,56
2026-09-07 21:35:30+00,2026-09-07 21:35:40+00,BTC-USD,medium,85,65050.731176,44308,8.86,20,42
2026-09-07 21:35:30+00,2026-09-07 21:35:40+00,ITUB4,medium,105,34.026381,45647,9.31,13,119
2026-09-07 21:35:30+00,2026-09-07 21:35:40+00,MGLU3,medium,109,1.999541,56547,9.09,22,58
2026-09-07 21:35:30+00,2026-09-07 21:35:40+00,MSFT,medium,98,419.937551,49702,7.34,15,48
2026-09-07 21:35:30+00,2026-09-07 21:35:40+00,PETR4,medium,86,38.012209,44595,8.19,27,51
2026-09-07 21:35:30+00,2026-09-07 21:35:40+00,VALE3,medium,113,61.903186,52068,9.79,21,128
2026-09-07 21:35:40+00,2026-09-07 21:35:50+00,AAPL,medium,99,169.805758,52374,198.39,1612,1881
2026-09-07 21:35:40+00,2026-09-07 21:35:50+00,ABEV3,medium,95,12.003474,45811,275.57,1462,1832
2026-09-07 21:35:40+00,2026-09-07 21:35:50+00,BBDC4,medium,85,14.010471,41669,216.07,1522,1782
2026-09-07 21:35:40+00,2026-09-07 21:35:50+00,BOVA11,medium,100,125.018500,51621,180.00,1242,1921
2026-09-07 21:35:40+00,2026-09-07 21:35:50+00,BTC-USD,medium,104,65051.255865,51047,171.76,1373,1692
2026-09-07 21:35:40+00,2026-09-07 21:35:50+00,ITUB4,medium,100,34.022600,49442,107.27,691,1469
2026-09-07 21:35:40+00,2026-09-07 21:35:50+00,MGLU3,medium,100,2.000400,44902,171.55,1253,1851
2026-09-07 21:35:40+00,2026-09-07 21:35:50+00,MSFT,medium,97,419.796495,47403,154.96,1093,1861
2026-09-07 21:35:40+00,2026-09-07 21:35:50+00,PETR4,medium,118,38.019576,63871,168.35,1273,1841
2026-09-07 21:35:40+00,2026-09-07 21:35:50+00,VALE3,medium,95,61.938000,48323,153.03,1170,1518
2026-09-07 21:35:50+00,2026-09-07 21:36:00+00,AAPL,medium,114,170.240965,58285,9.70,25,91
2026-09-07 21:35:50+00,2026-09-07 21:36:00+00,ABEV3,medium,99,11.993333,52347,11.54,15,178
2026-09-07 21:35:50+00,2026-09-07 21:36:00+00,BBDC4,medium,95,13.976632,44990,12.15,35,139
2026-09-07 21:35:50+00,2026-09-07 21:36:00+00,BOVA11,medium,101,124.951881,49413,11.83,30,135
2026-09-07 21:35:50+00,2026-09-07 21:36:00+00,BTC-USD,medium,104,64935.534135,53604,10.61,19,115
2026-09-07 21:35:50+00,2026-09-07 21:36:00+00,ITUB4,medium,92,33.957065,46775,14.10,14,255
2026-09-07 21:35:50+00,2026-09-07 21:36:00+00,MGLU3,medium,96,1.999896,46606,12.02,29,105
2026-09-07 21:35:50+00,2026-09-07 21:36:00+00,MSFT,medium,89,420.388989,45052,11.34,14,169
2026-09-07 21:35:50+00,2026-09-07 21:36:00+00,PETR4,medium,90,37.978333,45081,13.63,56,149
2026-09-07 21:35:50+00,2026-09-07 21:36:00+00,VALE3,medium,122,61.998197,57063,13.40,17,275
2026-09-07 21:36:00+00,2026-09-07 21:36:10+00,AAPL,medium,99,169.979192,45082,27.62,57,693
2026-09-07 21:36:00+00,2026-09-07 21:36:10+00,ABEV3,medium,94,12.005638,47986,39.83,237,636
2026-09-07 21:36:00+00,2026-09-07 21:36:10+00,BBDC4,medium,98,13.997959,49377,29.33,82,642
2026-09-07 21:36:00+00,2026-09-07 21:36:10+00,BOVA11,medium,101,124.710990,43239,37.39,307,566
2026-09-07 21:36:00+00,2026-09-07 21:36:10+00,BTC-USD,medium,83,65078.015301,40411,47.72,367,626
2026-09-07 21:36:00+00,2026-09-07 21:36:10+00,ITUB4,medium,108,33.987222,51861,8.34,14,41
2026-09-07 21:36:00+00,2026-09-07 21:36:10+00,MGLU3,medium,106,1.998208,50617,35.38,277,613
2026-09-07 21:36:00+00,2026-09-07 21:36:10+00,MSFT,medium,113,420.406106,54963,29.68,107,653
2026-09-07 21:36:00+00,2026-09-07 21:36:10+00,PETR4,medium,102,38.003333,54497,31.79,90,683
2026-09-07 21:36:00+00,2026-09-07 21:36:10+00,VALE3,medium,101,62.014554,52372,8.07,14,36
2026-09-07 21:36:10+00,2026-09-07 21:36:20+00,AAPL,medium,102,169.936373,50604,10.31,15,87
2026-09-07 21:36:10+00,2026-09-07 21:36:20+00,ABEV3,medium,114,11.989649,59125,11.36,33,77
2026-09-07 21:36:10+00,2026-09-07 21:36:20+00,BBDC4,medium,88,14.004659,39022,9.51,23,37
2026-09-07 21:36:10+00,2026-09-07 21:36:20+00,BOVA11,medium,96,125.076042,50057,10.47,25,74
2026-09-07 21:36:10+00,2026-09-07 21:36:20+00,BTC-USD,medium,101,64920.280495,44190,8.50,15,57
2026-09-07 21:36:10+00,2026-09-07 21:36:20+00,ITUB4,medium,96,33.970000,48311,7.81,14,29
2026-09-07 21:36:10+00,2026-09-07 21:36:20+00,MGLU3,medium,103,1.999126,51486,11.15,16,84
2026-09-07 21:36:10+00,2026-09-07 21:36:20+00,MSFT,medium,94,420.045106,47463,9.19,16,73
2026-09-07 21:36:10+00,2026-09-07 21:36:20+00,PETR4,medium,94,37.935638,55270,9.84,24,93
2026-09-07 21:36:10+00,2026-09-07 21:36:20+00,VALE3,medium,106,62.024340,57718,7.52,13,14
2026-09-07 21:36:20+00,2026-09-07 21:36:30+00,AAPL,medium,102,169.883039,48667,7.73,15,35
2026-09-07 21:36:20+00,2026-09-07 21:36:30+00,ABEV3,medium,101,12.020099,53220,9.06,16,45
2026-09-07 21:36:20+00,2026-09-07 21:36:30+00,BBDC4,medium,87,14.013103,43475,7.72,15,32
2026-09-07 21:36:20+00,2026-09-07 21:36:30+00,BOVA11,medium,107,125.187570,59351,10.46,15,72
2026-09-07 21:36:20+00,2026-09-07 21:36:30+00,BTC-USD,medium,107,64883.583084,50481,11.07,17,91
2026-09-07 21:36:20+00,2026-09-07 21:36:30+00,ITUB4,medium,115,33.977478,58761,7.80,14,35
2026-09-07 21:36:20+00,2026-09-07 21:36:30+00,MGLU3,medium,95,2.001368,46464,9.27,17,55
2026-09-07 21:36:20+00,2026-09-07 21:36:30+00,MSFT,medium,92,419.689022,46183,10.67,21,61
2026-09-07 21:36:20+00,2026-09-07 21:36:30+00,PETR4,medium,106,38.005566,48671,9.03,14,72
2026-09-07 21:36:20+00,2026-09-07 21:36:30+00,VALE3,medium,90,61.949556,44375,8.10,14,15
2026-09-07 21:36:30+00,2026-09-07 21:36:40+00,AAPL,medium,1,170.680000,416,2.00,2,2
2026-09-07 21:36:30+00,2026-09-07 21:36:40+00,ABEV3,medium,106,12.002264,50697,12.13,33,84
2026-09-07 21:36:30+00,2026-09-07 21:36:40+00,BBDC4,medium,86,14.011047,45966,9.44,18,32
2026-09-07 21:36:30+00,2026-09-07 21:36:40+00,BOVA11,medium,98,124.770204,49200,10.69,41,73
2026-09-07 21:36:30+00,2026-09-07 21:36:40+00,BTC-USD,medium,1,65944.890000,325,2.00,2,2
2026-09-07 21:36:30+00,2026-09-07 21:36:40+00,ITUB4,medium,101,33.986733,47204,7.35,14,17
2026-09-07 21:36:30+00,2026-09-07 21:36:40+00,MGLU3,medium,2,2.010000,946,12.00,12,12
2026-09-07 21:36:30+00,2026-09-07 21:36:40+00,MSFT,medium,2,422.125000,1114,7.00,12,12
2026-09-07 21:36:30+00,2026-09-07 21:36:40+00,PETR4,medium,2,37.850000,1086,2.00,2,2
2026-09-07 21:36:30+00,2026-09-07 21:36:40+00,VALE3,medium,105,62.066381,55357,8.03,14,18
2026-09-07 21:36:40+00,2026-09-07 21:36:50+00,AAPL,medium,82,169.954268,43097,8.49,14,72
2026-09-07 21:36:40+00,2026-09-07 21:36:50+00,ABEV3,medium,94,12.024787,47317,8.70,16,34
2026-09-07 21:36:40+00,2026-09-07 21:36:50+00,BBDC4,medium,107,14.005514,49657,7.34,13,37
2026-09-07 21:36:40+00,2026-09-07 21:36:50+00,BOVA11,medium,107,125.165607,61888,9.38,24,67
2026-09-07 21:36:40+00,2026-09-07 21:36:50+00,BTC-USD,medium,109,65018.917431,58030,9.06,23,60
2026-09-07 21:36:40+00,2026-09-07 21:36:50+00,ITUB4,medium,106,33.960755,56305,7.94,13,27
2026-09-07 21:36:40+00,2026-09-07 21:36:50+00,MGLU3,medium,99,1.999192,48376,9.93,26,80
2026-09-07 21:36:40+00,2026-09-07 21:36:50+00,MSFT,medium,100,420.577400,48834,8.65,13,70
2026-09-07 21:36:40+00,2026-09-07 21:36:50+00,PETR4,medium,92,37.996739,45646,7.64,14,43
2026-09-07 21:36:40+00,2026-09-07 21:36:50+00,VALE3,medium,97,61.938763,50794,7.33,13,17
2026-09-07 21:36:50+00,2026-09-07 21:37:00+00,AAPL,medium,111,170.053153,57793,7.96,13,70
2026-09-07 21:36:50+00,2026-09-07 21:37:00+00,ABEV3,medium,99,12.008283,49316,10.22,40,63
2026-09-07 21:36:50+00,2026-09-07 21:37:00+00,BBDC4,medium,106,13.989811,47801,7.76,14,45
2026-09-07 21:36:50+00,2026-09-07 21:37:00+00,BOVA11,medium,102,124.941176,51295,8.31,13,53
2026-09-07 21:36:50+00,2026-09-07 21:37:00+00,BTC-USD,medium,103,65042.749903,50588,11.27,33,80
2026-09-07 21:36:50+00,2026-09-07 21:37:00+00,ITUB4,medium,80,33.965625,38241,7.28,12,14
2026-09-07 21:36:50+00,2026-09-07 21:37:00+00,MGLU3,medium,112,1.998839,57008,8.74,14,85
2026-09-07 21:36:50+00,2026-09-07 21:37:00+00,MSFT,medium,95,420.156947,53270,8.44,13,60
2026-09-07 21:36:50+00,2026-09-07 21:37:00+00,PETR4,medium,105,37.988476,53534,8.50,15,53
2026-09-07 21:36:50+00,2026-09-07 21:37:00+00,VALE3,medium,91,61.952418,48163,8.10,14,46
2026-09-07 21:37:00+00,2026-09-07 21:37:10+00,AAPL,medium,98,170.006429,48650,8.52,25,39
2026-09-07 21:37:00+00,2026-09-07 21:37:10+00,ABEV3,medium,107,11.996075,48317,8.01,12,60
2026-09-07 21:37:00+00,2026-09-07 21:37:10+00,BBDC4,medium,96,14.013438,43326,9.34,28,50
2026-09-07 21:37:00+00,2026-09-07 21:37:10+00,BOVA11,medium,101,124.817921,51429,8.69,16,38
2026-09-07 21:37:00+00,2026-09-07 21:37:10+00,BTC-USD,medium,98,64948.636224,53623,8.08,13,79
2026-09-07 21:37:00+00,2026-09-07 21:37:10+00,ITUB4,medium,101,34.010000,49573,6.56,12,31
2026-09-07 21:37:00+00,2026-09-07 21:37:10+00,MGLU3,medium,120,2.000250,62409,8.12,12,49
2026-09-07 21:37:00+00,2026-09-07 21:37:10+00,MSFT,medium,105,420.029524,51967,8.71,13,66
2026-09-07 21:37:00+00,2026-09-07 21:37:10+00,PETR4,medium,83,38.028916,43324,7.48,13,39
2026-09-07 21:37:00+00,2026-09-07 21:37:10+00,VALE3,medium,92,62.078152,45029,7.04,13,24
2026-09-07 21:37:10+00,2026-09-07 21:37:20+00,AAPL,medium,106,169.913208,51049,9.56,15,65
2026-09-07 21:37:10+00,2026-09-07 21:37:20+00,ABEV3,medium,100,11.992600,48908,9.63,17,59
2026-09-07 21:37:10+00,2026-09-07 21:37:20+00,BBDC4,medium,92,14.006087,47373,9.21,20,86
2026-09-07 21:37:10+00,2026-09-07 21:37:20+00,BOVA11,medium,86,125.103023,42436,10.83,30,72
