bucket_start,bucket_end,symbol,scenario,event_count,avg_price,total_quantity,avg_ingestion_latency_ms,p95_ingestion_latency_ms,max_ingestion_latency_ms
2026-09-07 22:46:10+00,2026-09-07 22:46:20+00,BTC-USD,medium,80,65063.698625,45097,10.35,42,80
2026-09-07 22:46:10+00,2026-09-07 22:46:20+00,ITUB4,medium,87,33.970230,38580,7.13,13,28
2026-09-07 22:46:10+00,2026-09-07 22:46:20+00,MGLU3,medium,103,2.000874,51524,7.52,13,66
2026-09-07 22:46:10+00,2026-09-07 22:46:20+00,MSFT,medium,105,419.463238,55893,7.45,12,37
2026-09-07 22:46:10+00,2026-09-07 22:46:20+00,PETR4,medium,103,38.054757,51556,9.08,21,90
2026-09-07 22:46:10+00,2026-09-07 22:46:20+00,VALE3,medium,125,61.979760,64140,6.58,12,22
2026-09-07 22:46:20+00,2026-09-07 22:46:30+00,AAPL,medium,101,169.804455,51740,7.97,13,62
2026-09-07 22:46:20+00,2026-09-07 22:46:30+00,ABEV3,medium,93,11.995699,51098,8.32,13,52
2026-09-07 22:46:20+00,2026-09-07 22:46:30+00,BBDC4,medium,100,13.973200,49876,9.51,24,72
2026-09-07 22:46:20+00,2026-09-07 22:46:30+00,BOVA11,medium,108,125.052593,53222,7.71,13,41
2026-09-07 22:46:20+00,2026-09-07 22:46:30+00,BTC-USD,medium,97,65042.977629,52211,10.12,35,57
2026-09-07 22:46:20+00,2026-09-07 22:46:30+00,ITUB4,medium,96,33.996667,51311,7.43,12,17
2026-09-07 22:46:20+00,2026-09-07 22:46:30+00,MGLU3,medium,114,1.996404,62884,8.11,13,84
2026-09-07 22:46:20+00,2026-09-07 22:46:30+00,MSFT,medium,100,420.303000,48665,10.62,34,92
2026-09-07 22:46:20+00,2026-09-07 22:46:30+00,PETR4,medium,101,38.019406,49060,8.73,13,82
2026-09-07 22:46:20+00,2026-09-07 22:46:30+00,VALE3,medium,92,61.969239,51047,7.74,13,26
2026-09-07 22:46:30+00,2026-09-07 22:46:40+00,AAPL,medium,93,169.842688,42349,8.24,13,64
2026-09-07 22:46:30+00,2026-09-07 22:46:40+00,ABEV3,medium,100,12.022400,51509,9.54,23,74
2026-09-07 22:46:30+00,2026-09-07 22:46:40+00,BBDC4,medium,100,13.981300,49715,11.00,36,87
2026-09-07 22:46:30+00,2026-09-07 22:46:40+00,BOVA11,medium,91,124.958681,46209,8.80,14,57
2026-09-07 22:46:30+00,2026-09-07 22:46:40+00,BTC-USD,medium,105,64979.429238,51027,7.70,13,14
2026-09-07 22:46:30+00,2026-09-07 22:46:40+00,ITUB4,medium,86,33.969070,40735,11.92,38,128
2026-09-07 22:46:30+00,2026-09-07 22:46:40+00,MGLU3,medium,107,2.001495,52841,8.58,13,75
2026-09-07 22:46:30+00,2026-09-07 22:46:40+00,MSFT,medium,101,419.994653,48609,8.54,13,67
2026-09-07 22:46:30+00,2026-09-07 22:46:40+00,PETR4,medium,128,37.998984,62511,7.82,13,53
2026-09-07 22:46:30+00,2026-09-07 22:46:40+00,VALE3,medium,91,61.958132,43933,7.04,13,18
2026-09-07 22:46:40+00,2026-09-07 22:46:50+00,AAPL,medium,107,169.938318,53668,9.77,43,100
2026-09-07 22:46:40+00,2026-09-07 22:46:50+00,ABEV3,medium,85,12.032824,40463,9.44,13,79
2026-09-07 22:46:40+00,2026-09-07 22:46:50+00,BBDC4,medium,104,13.992500,45914,9.94,23,90
2026-09-07 22:46:40+00,2026-09-07 22:46:50+00,BOVA11,medium,107,124.900187,55953,9.53,13,55
2026-09-07 22:46:40+00,2026-09-07 22:46:50+00,BTC-USD,medium,96,64955.289896,48954,9.56,22,92
2026-09-07 22:46:40+00,2026-09-07 22:46:50+00,ITUB4,medium,121,34.011570,59306,7.43,13,37
2026-09-07 22:46:40+00,2026-09-07 22:46:50+00,MGLU3,medium,88,1.999205,39194,10.93,35,65
2026-09-07 22:46:40+00,2026-09-07 22:46:50+00,MSFT,medium,102,420.143922,53762,9.10,13,75
2026-09-07 22:46:40+00,2026-09-07 22:46:50+00,PETR4,medium,89,38.070337,43746,10.98,39,82
2026-09-07 22:46:40+00,2026-09-07 22:46:50+00,VALE3,medium,105,62.026190,52080,6.48,13,19
2026-09-07 22:46:50+00,2026-09-07 22:47:00+00,AAPL,medium,111,169.922072,61689,7.95,13,33
2026-09-07 22:46:50+00,2026-09-07 22:47:00+00,ABEV3,medium,101,12.002673,48530,12.19,53,99
2026-09-07 22:46:50+00,2026-09-07 22:47:00+00,BBDC4,medium,83,14.028193,40637,10.94,37,93
2026-09-07 22:46:50+00,2026-09-07 22:47:00+00,BOVA11,medium,94,124.885745,48753,8.95,23,69
2026-09-07 22:46:50+00,2026-09-07 22:47:00+00,BTC-USD,medium,113,65002.956814,55287,8.58,14,73
2026-09-07 22:46:50+00,2026-09-07 22:47:00+00,ITUB4,medium,102,34.056863,50979,7.12,12,13
2026-09-07 22:46:50+00,2026-09-07 22:47:00+00,MGLU3,medium,105,1.999429,54530,10.97,33,91
2026-09-07 22:46:50+00,2026-09-07 22:47:00+00,MSFT,medium,95,421.026632,46169,8.84,14,57
2026-09-07 22:46:50+00,2026-09-07 22:47:00+00,PETR4,medium,90,38.038889,44315,8.52,13,83
2026-09-07 22:46:50+00,2026-09-07 22:47:00+00,VALE3,medium,101,62.067228,52473,7.96,13,23
2026-09-07 22:47:00+00,2026-09-07 22:47:10+00,AAPL,medium,116,170.141121,63539,9.82,45,73
2026-09-07 22:47:00+00,2026-09-07 22:47:10+00,ABEV3,medium,103,11.991650,50199,8.70,13,75
2026-09-07 22:47:00+00,2026-09-07 22:47:10+00,BBDC4,medium,93,14.011828,45509,8.24,13,55
2026-09-07 22:47:00+00,2026-09-07 22:47:10+00,BOVA11,medium,96,125.005104,44681,7.56,13,92
2026-09-07 22:47:00+00,2026-09-07 22:47:10+00,BTC-USD,medium,88,64961.286364,44567,9.70,24,73
2026-09-07 22:47:00+00,2026-09-07 22:47:10+00,ITUB4,medium,104,33.979615,51561,6.87,13,26
2026-09-07 22:47:00+00,2026-09-07 22:47:10+00,MGLU3,medium,99,1.997677,54663,12.13,63,83
2026-09-07 22:47:00+00,2026-09-07 22:47:10+00,MSFT,medium,109,419.316239,55457,8.85,13,65
2026-09-07 22:47:00+00,2026-09-07 22:47:10+00,PETR4,medium,99,38.045758,48658,9.66,18,83
2026-09-07 22:47:00+00,2026-09-07 22:47:10+00,VALE3,medium,94,61.975213,46384,7.77,12,14
2026-09-07 22:47:10+00,2026-09-07 22:47:20+00,AAPL,medium,96,170.152188,45926,10.46,36,79
2026-09-07 22:47:10+00,2026-09-07 22:47:20+00,ABEV3,medium,102,12.003235,50898,10.71,33,67
2026-09-07 22:47:10+00,2026-09-07 22:47:20+00,BBDC4,medium,101,14.012970,47476,9.21,25,49
2026-09-07 22:47:10+00,2026-09-07 22:47:20+00,BOVA11,medium,99,125.035455,50423,8.61,13,78
2026-09-07 22:47:10+00,2026-09-07 22:47:20+00,BTC-USD,medium,118,65087.025424,59478,10.21,15,88
2026-09-07 22:47:10+00,2026-09-07 22:47:20+00,ITUB4,medium,85,34.012588,41712,6.27,13,13
2026-09-07 22:47:10+00,2026-09-07 22:47:20+00,MGLU3,medium,110,2.002091,55425,7.38,13,87
2026-09-07 22:47:10+00,2026-09-07 22:47:20+00,MSFT,medium,90,420.118333,41478,8.47,13,89
2026-09-07 22:47:10+00,2026-09-07 22:47:20+00,PETR4,medium,96,37.947500,48540,7.80,13,14
2026-09-07 22:47:10+00,2026-09-07 22:47:20+00,VALE3,medium,103,62.000194,47308,6.92,12,14
2026-09-07 22:47:20+00,2026-09-07 22:47:30+00,AAPL,medium,111,169.878108,55127,11.02,39,102
2026-09-07 22:47:20+00,2026-09-07 22:47:30+00,ABEV3,medium,114,12.001491,56527,11.64,52,92
2026-09-07 22:47:20+00,2026-09-07 22:47:30+00,BBDC4,medium,99,14.022626,48651,7.90,14,69
2026-09-07 22:47:20+00,2026-09-07 22:47:30+00,BOVA11,medium,107,124.892710,57910,12.88,69,151
2026-09-07 22:47:20+00,2026-09-07 22:47:30+00,BTC-USD,medium,109,64970.825505,50323,8.75,14,42
2026-09-07 22:47:20+00,2026-09-07 22:47:30+00,ITUB4,medium,89,33.987191,42900,7.92,13,49
2026-09-07 22:47:20+00,2026-09-07 22:47:30+00,MGLU3,medium,85,1.996588,44045,10.46,13,82
2026-09-07 22:47:20+00,2026-09-07 22:47:30+00,MSFT,medium,85,419.770118,39068,11.36,22,89
2026-09-07 22:47:20+00,2026-09-07 22:47:30+00,PETR4,medium,99,38.040505,49062,13.91,69,161
2026-09-07 22:47:20+00,2026-09-07 22:47:30+00,VALE3,medium,105,62.067048,52497,8.44,13,46
2026-09-07 22:47:30+00,2026-09-07 22:47:40+00,AAPL,medium,122,170.106148,61417,8.01,13,32
2026-09-07 22:47:30+00,2026-09-07 22:47:40+00,ABEV3,medium,104,11.998558,50933,7.58,13,45
2026-09-07 22:47:30+00,2026-09-07 22:47:40+00,BBDC4,medium,85,13.999412,37684,7.89,13,16
2026-09-07 22:47:30+00,2026-09-07 22:47:40+00,BOVA11,medium,101,125.060396,53283,8.81,13,45
2026-09-07 22:47:30+00,2026-09-07 22:47:40+00,BTC-USD,medium,92,64925.152174,47516,7.72,13,31
2026-09-07 22:47:30+00,2026-09-07 22:47:40+00,ITUB4,medium,101,34.016931,44910,6.37,12,13
2026-09-07 22:47:30+00,2026-09-07 22:47:40+00,MGLU3,medium,90,2.004889,54521,7.60,13,25
2026-09-07 22:47:30+00,2026-09-07 22:47:40+00,MSFT,medium,100,420.028400,49214,7.71,13,38
2026-09-07 22:47:30+00,2026-09-07 22:47:40+00,PETR4,medium,102,37.933922,51364,7.24,13,35
2026-09-07 22:47:30+00,2026-09-07 22:47:40+00,VALE3,medium,98,61.917959,48155,6.73,13,13
2026-09-07 22:47:40+00,2026-09-07 22:47:50+00,AAPL,medium,107,169.794766,57039,6.96,12,40
2026-09-07 22:47:40+00,2026-09-07 22:47:50+00,ABEV3,medium,93,12.002258,43992,7.82,13,39
2026-09-07 22:47:40+00,2026-09-07 22:47:50+00,BBDC4,medium,85,14.030000,41388,7.15,12,24
2026-09-07 22:47:40+00,2026-09-07 22:47:50+00,BOVA11,medium,94,125.088298,45242,8.46,15,44
2026-09-07 22:47:40+00,2026-09-07 22:47:50+00,BTC-USD,medium,118,64993.496271,57434,8.29,19,48
2026-09-07 22:47:40+00,2026-09-07 22:47:50+00,ITUB4,medium,106,34.037547,54971,6.66,13,15
2026-09-07 22:47:40+00,2026-09-07 22:47:50+00,MGLU3,medium,109,1.999908,55987,7.82,13,14
2026-09-07 22:47:40+00,2026-09-07 22:47:50+00,MSFT,medium,90,419.914222,46774,8.02,13,38
2026-09-07 22:47:40+00,2026-09-07 22:47:50+00,PETR4,medium,109,38.045505,58332,9.17,18,39
2026-09-07 22:47:40+00,2026-09-07 22:47:50+00,VALE3,medium,90,62.046000,41819,6.20,13,14
2026-09-07 22:47:50+00,2026-09-07 22:48:00+00,AAPL,medium,103,169.879806,50344,7.68,14,44
2026-09-07 22:47:50+00,2026-09-07 22:48:00+00,ABEV3,medium,113,11.999292,51530,7.96,13,60
2026-09-07 22:47:50+00,2026-09-07 22:48:00+00,BBDC4,medium,123,13.996179,64245,8.08,13,56
2026-09-07 22:47:50+00,2026-09-07 22:48:00+00,BOVA11,medium,92,124.943696,44703,9.08,13,64
2026-09-07 22:47:50+00,2026-09-07 22:48:00+00,BTC-USD,medium,90,64921.240333,41976,9.11,15,65
2026-09-07 22:47:50+00,2026-09-07 22:48:00+00,ITUB4,medium,89,34.014382,45847,7.69,13,54
2026-09-07 22:47:50+00,2026-09-07 22:48:00+00,MGLU3,medium,98,1.999388,52013,6.68,13,40
2026-09-07 22:47:50+00,2026-09-07 22:48:00+00,MSFT,medium,89,419.851798,46148,8.93,24,54
2026-09-07 22:47:50+00,2026-09-07 22:48:00+00,PETR4,medium,97,37.964021,48585,7.77,13,44
2026-09-07 22:47:50+00,2026-09-07 22:48:00+00,VALE3,medium,110,61.970273,50682,7.06,13,44
2026-09-07 22:48:00+00,2026-09-07 22:48:10+00,AAPL,medium,99,169.798586,54076,7.36,12,30
2026-09-07 22:48:00+00,2026-09-07 22:48:10+00,ABEV3,medium,95,11.991158,47434,7.49,16,45
2026-09-07 22:48:00+00,2026-09-07 22:48:10+00,BBDC4,medium,107,13.994112,52337,8.78,17,46
2026-09-07 22:48:00+00,2026-09-07 22:48:10+00,BOVA11,medium,104,125.142212,50671,9.16,22,41
2026-09-07 22:48:00+00,2026-09-07 22:48:10+00,BTC-USD,medium,97,64978.919175,47867,7.85,14,51
2026-09-07 22:48:00+00,2026-09-07 22:48:10+00,ITUB4,medium,103,33.993689,51545,7.01,12,14
2026-09-07 22:48:00+00,2026-09-07 22:48:10+00,MGLU3,medium,103,2.000097,53488,7.01,14,50
2026-09-07 22:48:00+00,2026-09-07 22:48:10+00,MSFT,medium,96,419.898229,50361,8.26,14,48
2026-09-07 22:48:00+00,2026-09-07 22:48:10+00,PETR4,medium,91,37.998791,44715,6.51,13,40
2026-09-07 22:48:00+00,2026-09-07 22:48:10+00,VALE3,medium,100,62.057700,47266,6.24,12,26
2026-09-07 22:48:10+00,2026-09-07 22:48:20+00,AAPL,medium,107,170.095421,54240,8.72,13,56
2026-09-07 22:48:10+00,2026-09-07 22:48:20+00,ABEV3,medium,109,12.005321,55142,7.84,13,49
2026-09-07 22:48:10+00,2026-09-07 22:48:20+00,BBDC4,medium,115,13.996435,54618,6.96,12,27
2026-09-07 22:48:10+00,2026-09-07 22:48:20+00,BOVA11,medium,95,125.054000,43248,7.56,12,31
2026-09-07 22:48:10+00,2026-09-07 22:48:20+00,BTC-USD,medium,80,64886.424875,41992,7.40,13,69
2026-09-07 22:48:10+00,2026-09-07 22:48:20+00,ITUB4,medium,106,33.988019,51251,5.72,12,13
2026-09-07 22:48:10+00,2026-09-07 22:48:20+00,MGLU3,medium,91,2.000549,44430,7.68,27,47
2026-09-07 22:48:10+00,2026-09-07 22:48:20+00,MSFT,medium,93,420.076559,48536,7.58,16,38
2026-09-07 22:48:10+00,2026-09-07 22:48:20+00,PETR4,medium,98,37.975102,50423,8.35,19,58
2026-09-07 22:48:10+00,2026-09-07 22:48:20+00,VALE3,medium,109,61.980275,54910,7.58,13,20
2026-09-07 22:48:20+00,2026-09-07 22:48:30+00,AAPL,medium,95,170.238211,50081,6.81,13,68
2026-09-07 22:48:20+00,2026-09-07 22:48:30+00,ABEV3,medium,109,11.999541,54157,8.14,13,58
2026-09-07 22:48:20+00,2026-09-07 22:48:30+00,BBDC4,medium,98,14.021122,47901,7.33,12,13
2026-09-07 22:48:20+00,2026-09-07 22:48:30+00,BOVA11,medium,111,125.004955,56918,8.50,13,54
2026-09-07 22:48:20+00,2026-09-07 22:48:30+00,BTC-USD,medium,97,64949.934227,45714,8.10,15,48
2026-09-07 22:48:20+00,2026-09-07 22:48:30+00,ITUB4,medium,80,34.019375,34069,7.53,13,13
2026-09-07 22:48:20+00,2026-09-07 22:48:30+00,MGLU3,medium,101,2.000891,52611,7.15,12,38
2026-09-07 22:48:20+00,2026-09-07 22:48:30+00,MSFT,medium,115,419.985304,57855,8.58,23,58
2026-09-07 22:48:20+00,2026-09-07 22:48:30+00,PETR4,medium,87,38.034598,41478,6.68,13,28
2026-09-07 22:48:20+00,2026-09-07 22:48:30+00,VALE3,medium,106,61.966792,53640,6.77,12,13
2026-09-07 22:48:30+00,2026-09-07 22:48:40+00,AAPL,medium,114,170.163772,59765,9.04,31,68
2026-09-07 22:48:30+00,2026-09-07 22:48:40+00,ABEV3,medium,119,11.990336,60427,8.41,21,58
2026-09-07 22:48:30+00,2026-09-07 22:48:40+00,BBDC4,medium,91,13.994725,45884,7.20,12,38
2026-09-07 22:48:30+00,2026-09-07 22:48:40+00,BOVA11,medium,104,125.044904,52850,8.55,13,61
2026-09-07 22:48:30+00,2026-09-07 22:48:40+00,BTC-USD,medium,104,64957.041538,50132,8.00,13,46
2026-09-07 22:48:30+00,2026-09-07 22:48:40+00,ITUB4,medium,103,33.980291,46980,5.66,12,24
2026-09-07 22:48:30+00,2026-09-07 22:48:40+00,MGLU3,medium,96,2.000000,43801,8.02,16,57
2026-09-07 22:48:30+00,2026-09-07 22:48:40+00,MSFT,medium,79,419.948354,40332,7.97,20,36
2026-09-07 22:48:30+00,2026-09-07 22:48:40+00,PETR4,medium,80,37.978250,38073,8.21,12,73
2026-09-07 22:48:30+00,2026-09-07 22:48:40+00,VALE3,medium,113,62.049115,59570,7.46,12,13
2026-09-07 22:48:40+00,2026-09-07 22:48:50+00,AAPL,medium,90,170.029444,44283,8.16,16,35
2026-09-07 22:48:40+00,2026-09-07 22:48:50+00,ABEV3,medium,103,11.997961,54847,6.97,12,35
2026-09-07 22:48:40+00,2026-09-07 22:48:50+00,BBDC4,medium,78,14.001538,36836,7.51,16,43
2026-09-07 22:48:40+00,2026-09-07 22:48:50+00,BOVA11,medium,108,125.128796,55985,8.33,13,55
2026-09-07 22:48:40+00,2026-09-07 22:48:50+00,BTC-USD,medium,97,64887.755258,48215,6.98,13,28
2026-09-07 22:48:40+00,2026-09-07 22:48:50+00,ITUB4,medium,95,33.987474,46726,6.93,12,22
2026-09-07 22:48:40+00,2026-09-07 22:48:50+00,MGLU3,medium,98,1.998776,50432,7.72,13,42
2026-09-07 22:48:40+00,2026-09-07 22:48:50+00,MSFT,medium,107,420.047570,52943,6.52,12,14
2026-09-07 22:48:40+00,2026-09-07 22:48:50+00,PETR4,medium,114,38.017719,59840,8.24,18,45
2026-09-07 22:48:40+00,2026-09-07 22:48:50+00,VALE3,medium,106,61.889623,54349,6.16,12,13
2026-09-07 22:48:50+00,2026-09-07 22:49:00+00,AAPL,medium,95,170.154842,48482,6.93,12,13
2026-09-07 22:48:50+00,2026-09-07 22:49:00+00,ABEV3,medium,116,11.984483,57827,7.73,12,49
2026-09-07 22:48:50+00,2026-09-07 22:49:00+00,BBDC4,medium,94,14.010106,44178,8.31,13,32
2026-09-07 22:48:50+00,2026-09-07 22:49:00+00,BOVA11,medium,114,124.820351,53340,8.11,13,37
2026-09-07 22:48:50+00,2026-09-07 22:49:00+00,BTC-USD,medium,93,64961.548710,44485,8.89,29,59
2026-09-07 22:48:50+00,2026-09-07 22:49:00+00,ITUB4,medium,103,34.036505,53710,6.86,12,13
2026-09-07 22:48:50+00,2026-09-07 22:49:00+00,MGLU3,medium,91,1.997912,44861,7.99,27,52
2026-09-07 22:48:50+00,2026-09-07 22:49:00+00,MSFT,medium,103,419.996408,55275,8.11,13,57
2026-09-07 22:48:50+00,2026-09-07 22:49:00+00,PETR4,medium,92,37.970652,44897,8.99,19,50
2026-09-07 22:48:50+00,2026-09-07 22:49:00+00,VALE3,medium,100,62.067200,48076,6.99,12,13
2026-09-07 22:49:00+00,2026-09-07 22:49:10+00,AAPL,medium,102,170.149020,48388,8.79,13,52
2026-09-07 22:49:00+00,2026-09-07 22:49:10+00,ABEV3,medium,96,12.000313,49600,8.19,13,42
2026-09-07 22:49:00+00,2026-09-07 22:49:10+00,BBDC4,medium,108,13.991481,50902,7.08,13,42
2026-09-07 22:49:00+00,2026-09-07 22:49:10+00,BOVA11,medium,99,125.170101,49620,7.67,13,51
2026-09-07 22:49:00+00,2026-09-07 22:49:10+00,BTC-USD,medium,113,64946.956549,52177,7.55,13,14
2026-09-07 22:49:00+00,2026-09-07 22:49:10+00,ITUB4,medium,95,33.992316,42099,6.98,13,16
2026-09-07 22:49:00+00,2026-09-07 22:49:10+00,MGLU3,medium,97,1.998144,47591,9.27,22,40
2026-09-07 22:49:00+00,2026-09-07 22:49:10+00,MSFT,medium,94,420.011596,40942,6.72,13,19
2026-09-07 22:49:00+00,2026-09-07 22:49:10+00,PETR4,medium,93,37.987097,43953,8.88,14,50
2026-09-07 22:49:00+00,2026-09-07 22:49:10+00,VALE3,medium,106,62.056981,53518,7.25,13,13
2026-09-07 22:49:10+00,2026-09-07 22:49:20+00,AAPL,medium,106,169.941509,51370,7.12,13,38
2026-09-07 22:49:10+00,2026-09-07 22:49:20+00,ABEV3,medium,92,11.971848,44042,7.61,13,24
2026-09-07 22:49:10+00,2026-09-07 22:49:20+00,BBDC4,medium,86,13.998721,39287,7.86,13,44
2026-09-07 22:49:10+00,2026-09-07 22:49:20+00,BOVA11,medium,104,125.036346,51137,7.46,13,38
2026-09-07 22:49:10+00,2026-09-07 22:49:20+00,BTC-USD,medium,97,64953.866392,48417,8.45,13,45
2026-09-07 22:49:10+00,2026-09-07 22:49:20+00,ITUB4,medium,108,34.023426,46859,9.02,13,29
2026-09-07 22:49:10+00,2026-09-07 22:49:20+00,MGLU3,medium,92,2.001196,50375,8.87,13,48
2026-09-07 22:49:10+00,2026-09-07 22:49:20+00,MSFT,medium,105,420.072095,49441,7.86,13,45
2026-09-07 22:49:10+00,2026-09-07 22:49:20+00,PETR4,medium,105,38.045905,52023,8.21,13,42
2026-09-07 22:49:10+00,2026-09-07 22:49:20+00,VALE3,medium,107,62.049065,53497,7.41,13,16
2026-09-07 22:49:20+00,2026-09-07 22:49:30+00,AAPL,medium,85,169.871059,42494,7.78,14,48
2026-09-07 22:49:20+00,2026-09-07 22:49:30+00,ABEV3,medium,110,11.996818,54731,7.34,13,38
2026-09-07 22:49:20+00,2026-09-07 22:49:30+00,BBDC4,medium,96,14.008958,51136,8.69,13,43
2026-09-07 22:49:20+00,2026-09-07 22:49:30+00,BOVA11,medium,107,124.921495,54220,9.46,13,58
2026-09-07 22:49:20+00,2026-09-07 22:49:30+00,BTC-USD,medium,102,65024.243824,55503,7.82,13,26
2026-09-07 22:49:20+00,2026-09-07 22:49:30+00,ITUB4,medium,100,34.050200,47026,7.46,13,14
2026-09-07 22:49:20+00,2026-09-07 22:49:30+00,MGLU3,medium,96,2.000104,46654,9.27,19,63
2026-09-07 22:49:20+00,2026-09-07 22:49:30+00,MSFT,medium,94,419.851489,44036,7.60,13,45
2026-09-07 22:49:20+00,2026-09-07 22:49:30+00,PETR4,medium,101,38.009307,52162,7.65,13,35
2026-09-07 22:49:20+00,2026-09-07 22:49:30+00,VALE3,medium,101,62.005842,48830,7.00,13,13
2026-09-07 22:49:30+00,2026-09-07 22:49:40+00,AAPL,medium,115,169.965217,55944,8.25,13,51
2026-09-07 22:49:30+00,2026-09-07 22:49:40+00,ABEV3,medium,90,12.011333,44299,8.49,19,42
2026-09-07 22:49:30+00,2026-09-07 22:49:40+00,BBDC4,medium,122,14.007541,54514,7.45,13,18
2026-09-07 22:49:30+00,2026-09-07 22:49:40+00,BOVA11,medium,82,125.140610,41112,8.84,14,38
2026-09-07 22:49:30+00,2026-09-07 22:49:40+00,BTC-USD,medium,100,65026.056500,49089,7.74,13,48
2026-09-07 22:49:30+00,2026-09-07 22:49:40+00,ITUB4,medium,93,33.969140,42874,6.78,13,34
2026-09-07 22:49:30+00,2026-09-07 22:49:40+00,MGLU3,medium,100,2.000900,53576,9.04,13,48
2026-09-07 22:49:30+00,2026-09-07 22:49:40+00,MSFT,medium,102,420.689706,52089,9.08,16,63
2026-09-07 22:49:30+00,2026-09-07 22:49:40+00,PETR4,medium,102,37.994020,48261,8.73,13,58
2026-09-07 22:49:30+00,2026-09-07 22:49:40+00,VALE3,medium,97,62.092887,50666,6.49,13,13
2026-09-07 22:49:40+00,2026-09-07 22:49:50+00,AAPL,medium,98,169.858878,49787,7.33,14,31
2026-09-07 22:49:40+00,2026-09-07 22:49:50+00,ABEV3,medium,114,11.989737,59183,7.80,13,41
2026-09-07 22:49:40+00,2026-09-07 22:49:50+00,BBDC4,medium,112,14.006250,58121,7.96,13,51
2026-09-07 22:49:40+00,2026-09-07 22:49:50+00,BOVA11,medium,106,124.895377,54070,9.07,16,52
2026-09-07 22:49:40+00,2026-09-07 22:49:50+00,BTC-USD,medium,97,65020.958351,49341,8.59,29,41
2026-09-07 22:49:40+00,2026-09-07 22:49:50+00,ITUB4,medium,96,34.052604,46796,6.39,12,13
2026-09-07 22:49:40+00,2026-09-07 22:49:50+00,MGLU3,medium,97,2.001649,47850,8.39,13,39
2026-09-07 22:49:40+00,2026-09-07 22:49:50+00,MSFT,medium,86,419.680349,47008,8.55,13,46
2026-09-07 22:49:40+00,2026-09-07 22:49:50+00,PETR4,medium,102,37.964902,53975,8.08,13,28
2026-09-07 22:49:40+00,2026-09-07 22:49:50+00,VALE3,medium,94,62.080426,48674,7.35,13,23
2026-09-07 22:49:50+00,2026-09-07 22:50:00+00,AAPL,medium,105,169.946286,48373,8.60,14,54
2026-09-07 22:49:50+00,2026-09-07 22:50:00+00,ABEV3,medium,98,11.992143,47383,8.42,21,55
2026-09-07 22:49:50+00,2026-09-07 22:50:00+00,BBDC4,medium,95,14.011158,50231,8.49,13,48
2026-09-07 22:49:50+00,2026-09-07 22:50:00+00,BOVA11,medium,109,124.995413,53395,7.72,13,55
2026-09-07 22:49:50+00,2026-09-07 22:50:00+00,BTC-USD,medium,89,65099.227753,39048,8.37,18,58
2026-09-07 22:49:50+00,2026-09-07 22:50:00+00,ITUB4,medium,101,33.994554,49041,6.94,13,16
2026-09-07 22:49:50+00,2026-09-07 22:50:00+00,MGLU3,medium,107,2.001589,60480,8.51,13,74
2026-09-07 22:49:50+00,2026-09-07 22:50:00+00,MSFT,medium,107,419.363364,52906,7.68,13,45
2026-09-07 22:49:50+00,2026-09-07 22:50:00+00,PETR4,medium,98,38.009082,48353,8.21,13,44
2026-09-07 22:49:50+00,2026-09-07 22:50:00+00,VALE3,medium,86,61.970930,48098,7.86,13,13
2026-09-07 22:50:00+00,2026-09-07 22:50:10+00,AAPL,medium,85,169.671765,42489,10.27,43,54
2026-09-07 22:50:00+00,2026-09-07 22:50:10+00,ABEV3,medium,102,11.997451,46707,7.36,12,44
2026-09-07 22:50:00+00,2026-09-07 22:50:10+00,BBDC4,medium,112,14.000357,56579,7.58,12,52
2026-09-07 22:50:00+00,2026-09-07 22:50:10+00,BOVA11,medium,110,124.872182,51160,6.78,12,32
2026-09-07 22:50:00+00,2026-09-07 22:50:10+00,BTC-USD,medium,101,65054.490891,54647,8.02,12,22
2026-09-07 22:50:00+00,2026-09-07 22:50:10+00,ITUB4,medium,115,34.010000,54144,7.04,13,14
2026-09-07 22:50:00+00,2026-09-07 22:50:10+00,MGLU3,medium,87,1.999310,38757,7.69,12,42
2026-09-07 22:50:00+00,2026-09-07 22:50:10+00,MSFT,medium,93,420.251720,46984,8.51,13,56
2026-09-07 22:50:00+00,2026-09-07 22:50:10+00,PETR4,medium,89,38.005843,42523,8.31,13,62
2026-09-07 22:50:00+00,2026-09-07 22:50:10+00,VALE3,medium,107,62.063364,52494,7.13,12,14
2026-09-07 22:50:10+00,2026-09-07 22:50:20+00,AAPL,medium,92,170.225435,46668,7.82,14,44
2026-09-07 22:50:10+00,2026-09-07 22:50:20+00,ABEV3,medium,90,11.997778,42002,7.62,13,45
2026-09-07 22:50:10+00,2026-09-07 22:50:20+00,BBDC4,medium,112,13.992232,61005,6.88,13,26
2026-09-07 22:50:10+00,2026-09-07 22:50:20+00,BOVA11,medium,99,124.909293,50284,8.71,12,51
2026-09-07 22:50:10+00,2026-09-07 22:50:20+00,BTC-USD,medium,103,64936.687961,49945,7.68,12,46
2026-09-07 22:50:10+00,2026-09-07 22:50:20+00,ITUB4,medium,99,33.971313,45782,6.22,12,13
2026-09-07 22:50:10+00,2026-09-07 22:50:20+00,MGLU3,medium,102,1.997255,48318,7.18,13,54
2026-09-07 22:50:10+00,2026-09-07 22:50:20+00,MSFT,medium,105,419.681714,52436,8.54,16,56
2026-09-07 22:50:10+00,2026-09-07 22:50:20+00,PETR4,medium,105,38.016190,47528,7.36,12,37
